"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated"
"MACROH2A1",-0.00805597624863275,13.7654626118207,-0.117520407031313,0.906946820311394,0.968588412636957,-6.14426734503628,0.999213470489733,"MACROH2A1",0.650910935775244,0.99999999892378,0.0424181774629647,"no"
"SGCD",-0.00822774027933626,12.4102876105479,-0.0994187391757045,0.921227261982762,0.971433136904281,-6.14618268910979,0.999325153918948,"SGCD",0.652822647820017,0.99999999892378,0.0356332183918159,"no"
"PRDX4",-0.00829617141664762,13.3279709384151,-0.103549558006867,0.917965967533576,0.970123124779802,-6.14577373978796,0.999290141596162,"PRDX4",0.651942293268283,0.99999999892378,0.0371734194374804,"no"
"CD63",-0.00833550852898313,11.3093916441183,-0.0593336493194516,0.95304255359838,0.984457786465113,-5.98536620106746,0.999599178032399,"CD63",0.661575474844558,0.99999999892378,0.0208877075669523,"no"
"TMEM126A",-0.0083907984106073,14.3978171005716,-0.060697540330953,0.951856617533744,0.984290756223022,-6.149206977972,0.999586076418522,"TMEM126A",0.661463227155277,0.99999999892378,0.0214284664303189,"no"
"NCK2",-0.00872938765379239,11.4170385114977,-0.0538339965808828,0.957348313626203,0.986589687469064,-6.05094236072087,0.99961957592075,"NCK2",0.663008155288962,0.99999999892378,0.0189300233893412,"no"
"USP7",-0.00890444657231626,11.2503142037578,-0.11371681656399,0.909945066959283,0.969106622845812,-6.14469631523869,0.999160031023203,"USP7",0.651259183480433,0.99999999892378,0.0409848250817257,"no"
"DYNC1H1",-0.00902404884645591,13.7912105451747,-0.183048905515724,0.855544420728419,0.946381240411073,-6.13466335809796,0.998593083231809,"DYNC1H1",0.63598726844051,0.99999999892378,0.0677574365303573,"no"
"EIF2B2",-0.00909649126782064,14.4620078149704,-0.051029834783879,0.959517299643899,0.986902738092529,-6.14973391292528,0.999624158746171,"EIF2B2",0.663218531617655,0.99999999892378,0.0179471907334555,"no"
"GNPDA1",-0.00927817343161053,12.3754048357302,-0.158799408429669,0.874505081708574,0.95499929945675,-6.13870500198698,0.998756596834191,"GNPDA1",0.641778777821378,0.99999999892378,0.0582376625128287,"no"
"ZYG11B",-0.0094370310791394,10.447256838882,-0.0764942825930647,0.939356489128043,0.979444758826816,-6.13740245448932,0.999409791461641,"ZYG11B",0.658206619231029,0.99999999892378,0.027169560151524,"no"
"PSMB5",-0.0104305963883995,13.86658453089,-0.152373233111183,0.879542673636459,0.956300077565058,-6.13968004843869,0.998662095414491,"PSMB5",0.642652926928128,0.99999999892378,0.0557430846030637,"no"
"NBAS",-0.0104711388673504,11.2133188927311,-0.0487072308111195,0.961436325787277,0.987598213464185,-5.98333445258351,0.999588286927376,"NBAS",0.663685905085133,0.99999999892378,0.0170794730218833,"no"
"RPS5",-0.0105056566473625,10.2704411895039,-0.0555128921622096,0.955969471461444,0.985983779662586,-6.13875280801526,0.999527049510874,"RPS5",0.662600973030572,0.99999999892378,0.0195559765393118,"no"
"RPS6KB2",-0.0107189676762456,8.91161018969526,-0.0434343589973231,0.965651403193769,0.989329422675066,-5.91327989531268,0.999625416783588,"RPS6KB2",0.66484931256841,0.99999999892378,0.0151796240941985,"no"
"MYH14",-0.0107682108062246,13.2311923503717,-0.147769905434529,0.883154411917512,0.957553279262199,-6.14035378155634,0.998662888310103,"MYH14",0.643495103727642,0.99999999892378,0.0539633571461895,"no"
"RALB",-0.0110009362535237,10.5684821246816,-0.0713656847280625,0.943594026742131,0.981024731012465,-5.91728054747397,0.99936149769192,"RALB",0.659268392385077,0.99999999892378,0.025214817003422,"no"
"DNPEP",-0.0110777239541253,14.055976441597,-0.174295316826953,0.862379534806931,0.950397629529198,-6.1361883584883,0.998361178637007,"DNPEP",0.638686362880633,0.99999999892378,0.0643015583097948,"no"
"TMPO",-0.0111553019104633,10.6117154100042,-0.0891644317875003,0.929345538271124,0.976275526356432,-6.1249336419804,0.999182932994672,"TMPO",0.65607683113314,0.99999999892378,0.0318227817402522,"no"
"ALPK3",-0.0114062891255244,12.077428380419,-0.115263150556126,0.908725979949168,0.968826047888587,-6.14452362056327,0.998908880581421,"ALPK3",0.65107063145402,0.99999999892378,0.0415670555424243,"no"
"MAT2B",-0.0115645565015949,13.4673705698085,-0.12896143889528,0.897936648497758,0.964353761831637,-6.14289201169066,0.998755783554921,"MAT2B",0.64806516508213,0.99999999892378,0.0467543027295568,"no"
"EPB41",-0.0116163734515577,12.9648786824671,-0.0737478730712282,0.941522957125091,0.980166221111845,-6.14835106828926,0.999300282356606,"EPB41",0.658691456428076,0.99999999892378,0.026169086129318,"no"
"TMEM70",-0.0116659762634317,12.7667836242767,-0.0876154722977992,0.930617786988144,0.976275526356432,-6.07212703377184,0.999161490750019,"TMEM70",0.65607683113314,0.99999999892378,0.0312286510108133,"no"
"EIPR1",-0.0116993712078415,10.0396247662862,-0.0805825211412291,0.936218382730438,0.978968020884107,-6.01456589088174,0.999229232411986,"EIPR1",0.657886241724588,0.99999999892378,0.0286228357144381,"no"
"LPP",-0.0118107473931719,12.0361475361072,-0.162072197332931,0.87194148742647,0.95499929945675,-6.13819295955759,0.998382847340687,"LPP",0.641778777821378,0.99999999892378,0.0595126578890225,"no"
"QARS1",-0.0118610847895262,13.9170728617767,-0.204802521940023,0.838607881005673,0.940695820977229,-6.13055055113032,0.997914483909742,"QARS1",0.632166551987911,0.99999999892378,0.0764410605334609,"no"
"UQCR11",-0.0119140388519074,15.8294665696374,-0.0888044648398607,0.929613402429872,0.976275526356432,-6.14715719001271,0.999130814255323,"UQCR11",0.65607683113314,0.99999999892378,0.0316976235946882,"no"
"EEA1",-0.0121691490054872,11.6085807004574,-0.1727753527043,0.863567476777737,0.951258808937813,-6.13644555547519,0.998216581965638,"EEA1",0.639265092800812,0.99999999892378,0.0637037221992438,"no"
"AP2A2",-0.0123112857592957,11.8476804110187,-0.150654184739331,0.880891128482861,0.956300077565058,-6.13993405999203,0.998439885745505,"AP2A2",0.642652926928128,0.99999999892378,0.0550777638023424,"no"
"PLXDC2",-0.0125608608493692,10.2558348514967,-0.050538889257984,0.959963682639495,0.98700973503911,-6.04324499049776,0.999486897095891,"PLXDC2",0.663290435722345,0.99999999892378,0.0177451968850276,"no"
"C4BPA",-0.0126779071970713,11.9846785698838,-0.0871784001674551,0.930898862973927,0.976275526356432,-6.14729677475792,0.999092614938586,"C4BPA",0.65607683113314,0.99999999892378,0.0310975001553522,"no"
"NUDT16",-0.0131351085978775,11.1216351584131,-0.087970278043678,0.930414069352752,0.976275526356432,-5.9792659282708,0.999053071608392,"NUDT16",0.65607683113314,0.99999999892378,0.0313237310009475,"no"
"NSF",-0.0136760110881706,13.3736400531997,-0.132503427630962,0.895149915029039,0.962954180980866,-6.14244036342912,0.998486336070991,"NSF",0.647124618541016,0.99999999892378,0.0481042252230275,"no"
"SPARCL1",-0.0136927172731092,11.5559009341061,-0.104159285999376,0.917588542059976,0.970123124779802,-6.05189995546831,0.998823034586005,"SPARCL1",0.651942293268283,0.99999999892378,0.0373520181137578,"no"
"CD44",-0.0141890698753215,12.0433290861717,-0.0799197799439471,0.936639274807626,0.978968020884107,-6.14788842188991,0.999071656525259,"CD44",0.657886241724588,0.99999999892378,0.0284276354984035,"no"
"ANK1",-0.0143435555893507,13.2235885901203,-0.0785921720571094,0.937689578045085,0.978968020884107,-6.14799107583691,0.99907761400569,"ANK1",0.657886241724588,0.99999999892378,0.0279409109330712,"no"
"PNP",-0.0145349762197142,13.5074228268391,-0.0921618595310171,0.926959868904755,0.974890744033513,-6.1468608258907,0.998898202071054,"PNP",0.655146229501017,0.99999999892378,0.0329390674633616,"no"
"HADHA",-0.0147550444341462,17.2926347386398,-0.112511650932022,0.910895338173338,0.969713774750763,-6.1448292918194,0.998623899605099,"HADHA",0.651667201798073,0.99999999892378,0.0405315205736749,"no"
"PPIL3",-0.0147666048117614,11.1801045519709,-0.134773113326624,0.893364892007432,0.961788109390131,-6.14214452198087,0.99833630064685,"PPIL3",0.646340994929166,0.99999999892378,0.048971118695427,"no"
"HNRNPD",-0.0148170988967387,12.982016172099,-0.255135487219159,0.799727977035672,0.925578385304634,-6.11926970958562,0.996694097405601,"HNRNPD",0.6220073305149,0.99999999892378,0.0970577107106572,"no"
"ESYT2",-0.0148366167022083,14.2836343702387,-0.139569638652007,0.889594448570999,0.959843111987347,-6.14150280512648,0.998265775715699,"ESYT2",0.6450339174719,0.99999999892378,0.0508079359267033,"no"
"CCDC28B",-0.0152736124714696,10.4337589892849,-0.088540860979505,0.929979471047095,0.976275526356432,-5.98142780247627,0.998891860645609,"CCDC28B",0.65607683113314,0.99999999892378,0.0315266382303333,"no"
"PGM3",-0.0153276354204284,12.9660477500299,-0.131814652557311,0.895691719722105,0.963177630719444,-6.14252914862199,0.998312947868345,"PGM3",0.647274781269104,0.99999999892378,0.0478414406293694,"no"
"COA3",-0.0157568266341404,12.619137353379,-0.142427785355953,0.887348941216604,0.958978900727425,-6.14110975977081,0.99811856380311,"COA3",0.644453150086534,0.99999999892378,0.0519055645600093,"no"
"MYPN",-0.0158063179059518,14.8466327022797,-0.238994226567526,0.812145743295103,0.929133403936422,-6.12315564154178,0.996716495532818,"MYPN",0.624396374689005,0.99999999892378,0.0903660276194618,"no"
"HECTD3",-0.0162654402224582,11.6811422634387,-0.110555867157559,0.912533288553181,0.969713774750763,-6.06175449305276,0.998512320343782,"HECTD3",0.651667201798073,0.99999999892378,0.0397512838344873,"no"
"PURA",-0.0163304954322658,15.227099189649,-0.196938521250264,0.844722037671959,0.941737677729412,-6.13209049838001,0.997248060733077,"PURA",0.632866700724629,0.99999999892378,0.0732861755054341,"no"
"DAD1",-0.0163379084270439,11.9871832290913,-0.114916838961613,0.909009524640523,0.968826047888587,-6.13381720555615,0.998442582363369,"DAD1",0.65107063145402,0.99999999892378,0.0414315661981097,"no"
"COL18A1",-0.0164357075689399,11.9408062861087,-0.134515411895481,0.893567536683202,0.961788109390131,-6.14217836464566,0.998152143985872,"COL18A1",0.646340994929166,0.99999999892378,0.0488726175283564,"no"
"MEAK7",-0.0164573539927364,10.5350458191179,-0.102086244409742,0.91949764162193,0.97102992703151,-5.83741385938348,0.998619723947483,"MEAK7",0.652551682658578,0.99999999892378,0.0364493803268234,"no"
"RER1",-0.0164811012742199,11.1482658398376,-0.116529922694551,0.907749311560705,0.968680538874252,-6.12482901646598,0.998406114790886,"RER1",0.650972846463565,0.99999999892378,0.0420340717849411,"no"
"ACTL6A",-0.0165021741212037,11.0259592159496,-0.151752267556771,0.880123805719853,0.956300077565058,-6.0704002181331,0.997895011546826,"ACTL6A",0.642652926928128,0.99999999892378,0.0554562319872856,"no"
"HSPA1A",-0.0167456284260652,18.226036515633,-0.185168509842575,0.853891017960658,0.946381240411073,-6.13428287323027,0.99735849433791,"HSPA1A",0.63598726844051,0.99999999892378,0.0685975547425702,"no"
"HSPA4",-0.0167551096570051,13.2084790244199,-0.337610637894318,0.73715494551067,0.897473694217594,-6.09546649774057,0.994903440917599,"HSPA4",0.603120411637422,0.99999999892378,0.132441216472562,"no"
"YIPF3",-0.0169068547177957,12.0522010896912,-0.103776594855205,0.917890213934962,0.970123124779802,-6.03763983589913,0.99855251177792,"YIPF3",0.651942293268283,0.99999999892378,0.0372092603385414,"no"
"CASP7",-0.0170600081839574,11.1971529154128,-0.108270206671644,0.914755934194115,0.969980005066414,-5.77520137539941,0.998481142231465,"CASP7",0.651846113936223,0.99999999892378,0.038694764482077,"no"
"ARFIP1",-0.0170718824245277,9.59362589090985,-0.0759613969444983,0.940027872304424,0.979790439571097,-5.85304997837053,0.998944733765687,"ARFIP1",0.65843892365859,0.99999999892378,0.0268592691571622,"no"
"RPS8",-0.017375784074801,11.4072392406988,-0.128344689344944,0.89842202291395,0.964353761831637,-6.14296940510637,0.998140517575886,"RPS8",0.64806516508213,0.99999999892378,0.0465196108062855,"no"
"MBNL1",-0.0175791837573485,13.1679182968287,-0.275265424955737,0.78431492037441,0.921056304143909,-6.11406886512404,0.99573833802842,"MBNL1",0.618968400829622,0.99999999892378,0.105509523132662,"no"
"MYO1B",-0.0177092159738894,9.04260831818653,-0.104457936499665,0.917497638885826,0.970123124779802,-5.94235528757344,0.998476305136721,"MYO1B",0.651942293268283,0.99999999892378,0.0373950447000433,"no"
"DDOST",-0.0177106157163021,13.718669218606,-0.154072695343874,0.878209936859741,0.956300077565058,-6.1394261010141,0.997702572452608,"DDOST",0.642652926928128,0.99999999892378,0.0564016532041452,"no"
"SYPL2",-0.0180513437938075,12.7810349542236,-0.0859929480925167,0.931836121440864,0.976547996406401,-6.14739691120143,0.998726417238256,"SYPL2",0.656259936498518,0.99999999892378,0.0306604586888371,"no"
"CMYA5",-0.0180779667164863,13.3703246171517,-0.259855046026197,0.796106830582158,0.92446345271277,-6.1180856667137,0.995886312299687,"CMYA5",0.621258073341029,0.99999999892378,0.0990286498261175,"no"
"SVIL",-0.0183405031561108,12.5747229797607,-0.248161969383003,0.805086626383962,0.928693008606773,-6.12097961452487,0.99603157502589,"SVIL",0.624100420151047,0.99999999892378,0.0941573875371476,"no"
"LNPK",-0.0184099939624485,12.2235146991139,-0.224735601303201,0.823155988007964,0.936760090066201,-6.12637767127001,0.996423649597433,"LNPK",0.629521661488672,0.99999999892378,0.0845178582119277,"no"
"UBE2B",-0.0193505443997104,13.7289185540111,-0.260644396123354,0.795501630563212,0.92446345271277,-6.1178855224872,0.995582721370704,"UBE2B",0.621258073341029,0.99999999892378,0.0993589258302472,"no"
"ABHD10",-0.0193734904567346,12.064000112798,-0.189332224223936,0.850645036466135,0.945517680342375,-6.13352272091274,0.996871042808121,"ABHD10",0.635406938668771,0.99999999892378,0.0702516277694791,"no"
"UQCC1",-0.0197109833833728,12.1979563527401,-0.128479984194221,0.898339673937125,0.964353761831637,-6.12076520968005,0.997889075231147,"UQCC1",0.64806516508213,0.99999999892378,0.0465594198764736,"no"
"SNX2",-0.0197461696380419,11.9852029689152,-0.310176242858595,0.757793691427497,0.906898801322321,-6.10411661219617,0.994538484848529,"SNX2",0.609454273580513,0.99999999892378,0.120449014513165,"no"
"CCS",-0.020071826713453,13.2073006390582,-0.205980872561603,0.837692584785454,0.940695820977229,-6.13031461958982,0.996451508231218,"CCS",0.632166551987911,0.99999999892378,0.0769153288944909,"no"
"ENDOD1",-0.0202109742490091,14.5226638048197,-0.259019467216422,0.79674761239769,0.92446345271277,-6.11829687305059,0.995418244959731,"ENDOD1",0.621258073341029,0.99999999892378,0.098679229296416,"no"
"DMAC1",-0.0202888247144841,10.9702824020838,-0.0932521453854162,0.926191201607357,0.974528917603653,-6.04049821484363,0.998445572172743,"DMAC1",0.654903074847321,0.99999999892378,0.0332993489213997,"no"
"TPP2",-0.0204041425544439,13.8139434747691,-0.324430130696666,0.74704723583401,0.901899992005632,-6.0997133558999,0.994067272483446,"TPP2",0.606094972965683,0.99999999892378,0.126651936854633,"no"
"STX4",-0.0206195602874288,11.1582571488351,-0.213043507757089,0.832211401927679,0.938867011757717,-6.12887221164014,0.996219992767301,"STX4",0.630937555331647,0.99999999892378,0.0797663383383706,"no"
"SEC24C",-0.0206888922146824,12.6850958698519,-0.207890881129239,0.836209447527341,0.940048977344039,-6.12992932441858,0.996306089699947,"SEC24C",0.631731860028884,0.99999999892378,0.0776849300816891,"no"
"HSCB",-0.020846667092405,10.3285196213361,-0.118306780383966,0.906664612614386,0.968588412636957,-5.91897093729594,0.997959472529787,"HSCB",0.650910935775244,0.99999999892378,0.0425533345802229,"no"
"LSM14A",-0.0216202829381444,10.3314233428328,-0.117509458487846,0.907106733999232,0.968588412636957,-6.02160656637411,0.997894347108707,"LSM14A",0.650910935775244,0.99999999892378,0.042341609015221,"no"
"LRPAP1",-0.0219483902344386,11.8701596474633,-0.221456133523772,0.825714166021612,0.93729698891482,-6.11635558829156,0.99580555950335,"LRPAP1",0.629882468336464,0.99999999892378,0.0831702645475513,"no"
"NUTF2",-0.0223651215134275,15.4830016466264,-0.258062052859467,0.797482000311016,0.92446345271277,-6.11853804156084,0.994951648111393,"NUTF2",0.621258073341029,0.99999999892378,0.0982791104699291,"no"
"ITGA7",-0.0224254860629234,12.8278038435973,-0.339012127994293,0.73610569797854,0.896574874217207,-6.09500503025012,0.993152794288893,"ITGA7",0.602516386480904,0.99999999892378,0.133059820509007,"no"
"CNIH4",-0.0224605656788484,10.3983155538756,-0.139309986225284,0.889937942945126,0.959854504119266,-6.04583769151106,0.997384444943384,"CNIH4",0.645041573214165,0.99999999892378,0.0506402764743528,"no"
"PCNP",-0.0234162423514306,10.4278509734567,-0.200080764469992,0.842277804428132,0.941644109187077,-6.1314823960212,0.995988776597618,"PCNP",0.632803820778249,0.99999999892378,0.0745446436173685,"no"
"RBM19",-0.0234300119841233,12.8546609006056,-0.159803424205278,0.874364712431777,0.95499929945675,-5.84935786031782,0.996859282900583,"RBM19",0.641778777821378,0.99999999892378,0.058307377940103,"no"
"RPL4",-0.0234646674600114,11.9855282251882,-0.199503595179039,0.842726645973977,0.941644109187077,-6.13159481304827,0.995992948617378,"RPL4",0.632803820778249,0.99999999892378,0.0743132740074269,"no"
"HBG1",-0.0235329904205486,14.6445573387556,-0.0410456599589988,0.96743279521455,0.989740668936462,-6.15018238959176,0.999221142185147,"HBG1",0.665125678344984,0.99999999892378,0.0143791944550068,"no"
