"","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","protein","q","qiao","-log10p","regulated_xiao","regulated_qiao","regulated_q"
"ITGA1",0.125404573966318,10.7152566814805,1.10361158756399,0.283186628281055,0.570356190855796,-5.55991203317926,0.853664881827626,"ITGA1",0.338229243181949,0.99999999109211,0.54792725734122,"","",""
"MTPN",0.125313687983329,14.8652939837501,0.994568206451987,0.33007223142325,0.613612885902854,-5.76169568916742,0.870312291356099,"MTPN",0.363881071746071,0.99999999109211,0.481391010801237,"","",""
"HNRNPA1",0.125218134368856,14.3451340584681,1.70837916649253,0.100736650330631,0.346352310293821,-4.86946722891611,0.750206804835633,"HNRNPA1",0.205391791415861,0.99999999109211,0.996812494287413,"","",""
"VPS29",0.125170761201783,12.4809755674867,1.10066772676416,0.282182474145012,0.570147657293584,-5.65523952571874,0.85353714616258,"VPS29",0.338105579846552,0.99999999109211,0.549469963007155,"","",""
"CARD19",0.125166412995478,14.4706408570033,1.61528376779684,0.119590024277092,0.379409113624907,-5.00790172975766,0.766581590982914,"CARD19",0.224994940731925,0.99999999109211,0.922305045950475,"","",""
"SEPTIN7",0.124312096714448,11.3062954153417,0.868737582600846,0.393772146388278,0.662610709316115,-5.87506577687666,0.890602800453869,"SEPTIN7",0.392937470179765,0.99999999109211,0.404755007084881,"","",""
"PRKACA",0.12429828564823,15.1364571215127,1.59973402982321,0.123010061560709,0.382935669902033,-5.03042866606219,0.770692586121733,"PRKACA",0.227086238204933,0.99999999109211,0.910059364157494,"","",""
"NDUFAF7",0.124011245208328,12.6961963434553,0.808132040664956,0.427115733060227,0.691089203882954,-5.92455992150006,0.899877713170057,"NDUFAF7",0.409825618005163,0.99999999109211,0.369454430784851,"","",""
"EEF2",0.123643293796476,16.3644313818986,1.95040576152547,0.0631468698748828,0.283913085277338,-4.48241673357198,0.710675835259275,"EEF2",0.168364452779447,0.99999999109211,1.19964817210402,"","",""
"ARL6IP5",0.12351235541624,14.7955356607002,1.19109074241294,0.245503652109767,0.531144375585026,-5.55689425396594,0.840745635767054,"ARL6IP5",0.314976085216006,0.99999999109211,0.609942042932778,"","",""
"EMC2",0.122967322842632,11.6254452117061,1.10737457694473,0.279824155582544,0.567881668508473,-5.62719927786754,0.8550370899707,"EMC2",0.336761816626069,0.99999999109211,0.553114798123693,"","",""
"TFRC",0.122886607803283,12.1791647552829,0.788688172248406,0.438174744728131,0.699516426366425,-5.93972401710184,0.903573025742774,"TFRC",0.414823079465927,0.99999999109211,0.358352657677404,"","",""
"NDUFB10",0.122851628224812,16.3031675553251,0.989436173685408,0.332523398964589,0.614851444926352,-5.76659559848531,0.873484253073919,"NDUFB10",0.364615554667218,0.99999999109211,0.478177788906277,"","",""
"CTSB",0.122793763261621,13.6713810636684,1.28472683577489,0.211401069057069,0.495033440805459,-5.44787665964987,0.826280247134752,"CTSB",0.293561792994931,0.99999999109211,0.674892820792017,"","",""
"ME1",0.122593325350392,13.7987842654002,1.12417339031156,0.272286038066515,0.561026771958632,-5.63034038957582,0.852585381062537,"ME1",0.332696766558559,0.99999999109211,0.564974627283345,"","",""
"ARF1",0.122272718316957,14.5600045028815,1.5787282053181,0.12775885849533,0.389256777373005,-5.06058403158307,0.777563742213963,"ARF1",0.230834743840982,0.99999999109211,0.893608977202964,"","",""
"EPS15L1",0.121384498998898,10.2438881751632,1.02921038155237,0.313852683384614,0.601656014199153,-5.72801459845298,0.868781009054955,"EPS15L1",0.356790478653536,0.99999999109211,0.50327415385683,"","",""
"CYC1",0.12126062225942,16.7605038136628,0.866384558789514,0.395034644488009,0.663954942378908,-5.87705000266616,0.893485957966973,"CYC1",0.393734619292509,0.99999999109211,0.403364815132554,"","",""
"LETM1",0.121109687304259,12.893007414188,1.54288380324025,0.136212071008511,0.401615957891955,-5.11130193699311,0.785498068688981,"LETM1",0.238163911719393,0.99999999109211,0.865784403876297,"","",""
"NUBPL",0.12081303870999,9.675906063991,0.808008723658872,0.427541584922857,0.691089203882954,-5.90320159518951,0.902438000631165,"NUBPL",0.409825618005163,0.99999999109211,0.369021637136537,"","",""
"RPS9",0.120701312340392,11.4069086316037,0.849974945512879,0.403911402679891,0.670221470031985,-5.89074749168092,0.896351226848003,"RPS9",0.397450758328887,0.99999999109211,0.393713886243099,"","",""
"RPS29",0.120372463134439,10.2100457032783,0.692804091883369,0.496202135000652,0.740168184709306,-5.93995992492661,0.919106165632055,"RPS29",0.438930143926291,0.99999999109211,0.304341371428164,"","",""
"CDK4",0.119994639451226,10.8999946417324,0.382489544221694,0.712691033155034,0.865993686447185,-5.5265631091587,0.960171793784708,"CDK4",0.513546436180321,0.99999999109211,0.147098705319487,"","",""
"UGP2",0.119986154619092,16.7155890740391,1.7393333914842,0.0950536504684536,0.335456107176182,-4.82211071287395,0.753998369023162,"UGP2",0.198930189713062,0.99999999109211,1.02203119970477,"","",""
"CTSZ",0.119841391687769,10.377781697411,0.801191707574672,0.431043152782331,0.693441187401733,-5.93001267748661,0.904066669185399,"CTSZ",0.411220377312218,0.99999999109211,0.365479249381938,"","",""
"L3HYPDH",0.119740938732976,11.2352923625175,0.70782259908425,0.486654145678984,0.734340080729511,-5.95722351105541,0.917376224412788,"L3HYPDH",0.435473996294555,0.99999999109211,0.312779572632098,"","",""
"UBA6",0.119640450835805,10.7386371208175,0.802458383649974,0.430678215621543,0.693441187401733,-5.90756016789751,0.904127936449476,"UBA6",0.411220377312218,0.99999999109211,0.365847094976716,"","",""
"SH3BGRL",0.119056155826184,10.8373786682742,0.726641873984136,0.478267968123186,0.728595457821704,-5.77151876542911,0.915931290365047,"SH3BGRL",0.432067354112662,0.99999999109211,0.32032870491768,"","",""
"SOD2",0.118964889646445,17.0987409905652,1.13849614474187,0.266381149002089,0.553639775574734,-5.61493796214929,0.85438789343387,"SOD2",0.32831617380552,0.99999999109211,0.57449651213704,"","",""
"ATP5F1A",0.118791671759077,18.3768041202228,0.896941404059606,0.3788425864776,0.65484299098854,-5.85089144776735,0.891095838150542,"ATP5F1A",0.388331103959309,0.99999999109211,0.42154120698489,"","",""
"PTBP1",0.118776606513235,14.25215559071,0.557472276276409,0.58323781586636,0.790203583165362,-6.02680963881029,0.937967831016199,"PTBP1",0.468601838953754,0.99999999109211,0.234154325071333,"","",""
"RMND5A",0.118468709077165,9.42006541969125,0.545890861461763,0.59343379208156,0.796062941696294,-5.83144239683703,0.940051627669167,"RMND5A",0.472076520973906,0.99999999109211,0.226627727151796,"","",""
"EMC10",0.118241255655583,9.493665383154,0.532069566008164,0.600393961743717,0.800273869807173,-6.0405085662046,0.941460344652276,"EMC10",0.474573660569952,0.99999999109211,0.221563684174555,"","",""
"OXSR1",0.118197478718765,15.0004114144578,1.05666595518448,0.301400611776268,0.587243025944408,-5.70057561108073,0.867832977721198,"OXSR1",0.348243373901192,0.99999999109211,0.520855870499199,"","",""
"RPLP2",0.117772972746717,15.382736562697,1.47933505268689,0.152325075949868,0.423859039421694,-5.19889081614094,0.801221433785989,"RPLP2",0.251354371913311,0.99999999109211,0.817228596662543,"","",""
"ITGAV",0.117741871076561,10.7331273930192,0.676347913705417,0.50570979281004,0.743706401244622,-5.99889701913716,0.922862061182482,"ITGAV",0.441028356096405,0.99999999109211,0.296098636396753,"","",""
"NDUFS6",0.117648321882237,14.2017600094312,0.831069529691116,0.414294571440411,0.67969183395466,-5.90622343857504,0.901523547020912,"NDUFS6",0.403066817334782,0.99999999109211,0.382690757285632,"","",""
"TUBA3C",0.117594546329512,13.3076250378404,1.15087818774893,0.261352439257539,0.548763479496769,-5.60148251124024,0.854021927230023,"TUBA3C",0.325424461646656,0.99999999109211,0.582773442185149,"","",""
"ARHGDIB",0.117233989873037,11.0539561228998,1.11865702264218,0.274585557315271,0.563215986603359,-5.63622609617922,0.859397223088403,"ARHGDIB",0.333995001633974,0.99999999109211,0.561322309572813,"","",""
"ABCE1",0.117016079152174,12.7501897401761,1.55706715726508,0.13281372737636,0.39625395332356,-5.09134536568963,0.789596708767993,"ABCE1",0.234984167594262,0.99999999109211,0.876757034789557,"","",""
"LAMP1",0.11695663692668,11.1673995938304,0.677200878818181,0.505844996377278,0.743706401244622,-5.94245691056334,0.923385131850259,"LAMP1",0.441028356096405,0.99999999109211,0.295982541521493,"","",""
"WDR1",0.116754892907622,16.3547144830144,1.77896608319965,0.0881784521597954,0.322945124022575,-4.7605336540016,0.753122995360931,"WDR1",0.191511000737209,0.99999999109211,1.05463752882972,"","",""
"ACO2",0.116393054362398,17.4920886059977,0.957159130748239,0.348225989998835,0.62724480211111,-5.79687853869787,0.884455167385954,"ACO2",0.371964989789145,0.99999999109211,0.458138818250705,"","",""
"GSTZ1",0.116365331707939,12.9810739462212,0.995502299404236,0.330072534309489,0.613612885902854,-5.73958932476357,0.878987748267661,"GSTZ1",0.363881071746071,0.99999999109211,0.481390612277068,"","",""
"PALLD",0.115580254649393,11.7223969056085,1.14444110262522,0.263957943506933,0.550200545999895,-5.60849380499821,0.857315819374118,"PALLD",0.326276662295211,0.99999999109211,0.578465263879662,"","",""
"ZYX",0.115358632686105,10.7749024479037,1.04145563168263,0.308255135340461,0.594106801894401,-5.71585780231701,0.873054576812401,"ZYX",0.352313689577881,0.99999999109211,0.511089679593715,"","",""
"TPD52L1",0.115328270806634,9.93148488931716,0.754155707358966,0.458572108592481,0.716112605784551,-5.94429228003585,0.914009538907049,"TPD52L1",0.424664847284528,0.99999999109211,0.338592363589384,"","",""
"OLA1",0.114238586246572,14.3820559387664,1.35340632808124,0.188795231135428,0.471363294045756,-5.3633970964143,0.826590172769194,"OLA1",0.27952506304811,0.99999999109211,0.724008979941157,"","",""
"PRKAR1A",0.114059958306555,15.6794722564816,1.42114856845699,0.168401561983327,0.446989873512741,-5.27642226466701,0.816125730196348,"PRKAR1A",0.265071281862238,0.99999999109211,0.773653884584626,"","",""
"ATP5F1D",0.113811148686096,13.4006761927063,0.839001492064444,0.40991787507152,0.674327854224488,-5.89977016905822,0.903484246382405,"ATP5F1D",0.399885901910936,0.99999999109211,0.387303143221281,"","",""
"DNPEP",0.113773557412326,14.1751793245525,1.48547427190329,0.150703824883204,0.420596379844055,-5.19056074918497,0.806291859344832,"DNPEP",0.249419568894781,0.99999999109211,0.821875725093533,"","",""
"TACO1",0.113703354263993,13.1404930788468,1.12041332766894,0.273851907120734,0.562230725443572,-5.63435501129372,0.863065300749905,"TACO1",0.333410727908618,0.99999999109211,0.562484230272434,"","",""
"SRL",0.113546889306377,17.7841474483443,1.11449503763455,0.276329820595781,0.565237041778151,-5.64064958648556,0.864123585794747,"SRL",0.33519351577857,0.99999999109211,0.558572244937417,"","",""
"RRAS",0.113516982225153,12.7026742390398,1.24583407764066,0.22509703425257,0.508822341041327,-5.49403152034604,0.844273136771553,"RRAS",0.301738804774344,0.99999999109211,0.647630226972952,"","",""
"SULT1A3",0.113130138569653,11.6988318756087,0.809859020934132,0.426141923203352,0.690597714367822,-5.92319620025777,0.908011653387027,"SULT1A3",0.409534157809937,0.99999999109211,0.370445738457936,"","",""
"SCP2",0.113117246928821,12.6980913306562,1.41507696145956,0.170154589798511,0.450151597617719,-5.28436317766105,0.818455654184546,"SCP2",0.266946228725833,0.99999999109211,0.769156331626756,"","",""
"RANBP1",0.113094926669149,11.9190415539155,1.32732075749774,0.197147624220825,0.477691028568903,-5.39592723863079,0.832232174503522,"RANBP1",0.283277498619309,0.99999999109211,0.705208452138831,"","",""
"TST",0.113016050613158,14.5216617258365,0.945665595257142,0.353936897657216,0.63118012135135,-5.80743849403885,0.889244893429049,"TST",0.374298689448491,0.99999999109211,0.451074160127032,"","",""
"USP14",0.112850066104251,13.9097394282298,1.94662389690361,0.0636235724974544,0.284194059426939,-4.48875095452008,0.732804652579397,"USP14",0.168531074402035,0.99999999109211,1.19638194867771,"","",""
"CCDC25",0.112487053936398,11.4516207134132,0.918777811971051,0.367951651963619,0.644128431317392,-5.81035079144331,0.893628644920857,"CCDC25",0.381977219375076,0.99999999109211,0.434209242915746,"","",""
"NARS1",0.112446865491833,14.3848035634685,1.40926252520816,0.171846984600932,0.450292556172982,-5.29194106612558,0.820340410877511,"NARS1",0.267029819131672,0.99999999109211,0.764858084025245,"","",""
"PSMB7",0.111981945073282,12.6260560897298,0.643295775026707,0.526257144486113,0.757676340258516,-6.04193509523529,0.930634632558962,"PSMB7",0.44931272641748,0.99999999109211,0.278801995118588,"","",""
"UBE2L3",0.111935788373327,14.9509226097426,1.5779771977126,0.127931412549164,0.389368294942406,-5.06165625733589,0.794399182025457,"UBE2L3",0.230900875328121,0.99999999109211,0.893022804843098,"","",""
"CAPN1",0.111771678943738,14.8007176361271,1.50928992661884,0.144546673468582,0.41274344248656,-5.15797870527822,0.80558745620306,"CAPN1",0.244762666590985,0.99999999109211,0.839991898534051,"","",""
"CD44",0.111676260998729,12.2029438877099,0.733659927779017,0.47040889612543,0.727131788653142,-5.98073973793933,0.919228098952086,"CD44",0.43119937770934,0.99999999109211,0.327524473705618,"","",""
"PCNA",0.111593003403007,11.8265179664735,0.901538570197505,0.377766224051193,0.653729586515177,-5.78158857253123,0.897059105410006,"PCNA",0.387670839446679,0.99999999109211,0.42277687479939,"","",""
"HLA-DRA",0.111289061099308,12.6069897604133,1.01468757818858,0.320583157043966,0.608595602424013,-5.74226267142154,0.881082559107832,"HLA-DRA",0.360905752075513,0.99999999109211,0.494059298560212,"","",""
"PRR33",0.110985602703904,13.0586766320781,0.987464035150032,0.333910184370493,0.614851444926352,-5.74724658535962,0.885380089498574,"PRR33",0.364615554667218,0.99999999109211,0.476370334619022,"","",""
"PAFAH1B1",0.110828732103489,13.4497661600522,1.36277753610804,0.185863356748908,0.468978469681368,-5.35157926734298,0.829861607225579,"PAFAH1B1",0.278110828657705,0.99999999109211,0.730806223624425,"","",""
"GLG1",0.110364112328392,12.1907920997508,1.01929404751982,0.318437528056043,0.607537328397486,-5.73776333821574,0.881356703054309,"GLG1",0.360278180693261,0.99999999109211,0.49697575604982,"","",""
"RBKS",0.110324796635091,13.7308242970541,0.55262955337548,0.585962977066633,0.791301559975987,-6.07393567928166,0.94273650531151,"RBKS",0.469252954645392,0.99999999109211,0.232129823168957,"","",""
"GAMT",0.109066155014435,14.7617411261729,1.01148021333362,0.322083031558981,0.608725427590485,-5.74538445277029,0.883763263514116,"GAMT",0.36098274022521,0.99999999109211,0.492032154703493,"","",""
"DDX17",0.108844956289197,12.9692242894652,1.4783619973664,0.152583334372823,0.423859039421694,-5.20020851137972,0.814946063189287,"DDX17",0.251354371913311,0.99999999109211,0.816492898787251,"","",""
"GSS",0.10880385062371,13.1784212153337,1.36976605299219,0.183700347992696,0.466464504620844,-5.34272120633501,0.831634183135804,"GSS",0.27662001201814,0.99999999109211,0.735890020987799,"","",""
"HSPA4",0.108769957926656,13.2101937570063,1.46983038812376,0.154862924754406,0.428528904827652,-5.21173128270779,0.816376733574609,"HSPA4",0.254123667780248,0.99999999109211,0.810052542872404,"","",""
"FLOT2",0.108406869079786,11.4874413510874,0.956493702648983,0.348554918134945,0.627442668471705,-5.79749312632944,0.892029168320978,"FLOT2",0.372082327323949,0.99999999109211,0.457728784957889,"","",""
"PTGR1",0.108027180706127,11.7308338319579,1.01695512118614,0.319525712821335,0.608190885584306,-5.74005019041781,0.884042532164466,"PTGR1",0.360665749297264,0.99999999109211,0.495494187624216,"","",""
"HK1",0.107953905004528,14.5836706192246,1.03212312713747,0.312514794607628,0.600296694672198,-5.72513474954975,0.882001465586042,"HK1",0.355984383055355,0.99999999109211,0.505129418113935,"","",""
"SNF8",0.107933226312799,10.7661988951663,0.69161371997753,0.496934061635942,0.740839367852478,-5.94428164019445,0.927300611050725,"SNF8",0.439328164970317,0.99999999109211,0.303701234138855,"","",""
"NDUFB11",0.107823777867832,13.109811964808,0.8404415136113,0.409126449917638,0.674187659703173,-5.89859242023291,0.908132075774954,"NDUFB11",0.399802764587974,0.99999999109211,0.388142442569699,"","",""
"LSM1",0.10756497082407,12.0009342685812,1.08419554176245,0.289753272458264,0.577490168629413,-5.65136936913472,0.875251966325665,"LSM1",0.342459792340409,0.99999999109211,0.537971650437565,"","",""
"JPT2",0.106941537765698,10.6327783659459,0.913010082296369,0.37135662095999,0.646544293270158,-5.79029614520441,0.899482682300275,"JPT2",0.383409859491931,0.99999999109211,0.430208828592991,"","",""
"NDUFS1",0.106684950566915,17.4335407330384,0.861074291225729,0.397893394028447,0.665472138255795,-5.88150945950281,0.906360840030557,"NDUFS1",0.394634337786716,0.99999999109211,0.400233271109477,"","",""
"DLD",0.106479405699787,16.4887227008199,1.19929470889394,0.242360200379171,0.527046024211045,-5.5476315299239,0.859919515819171,"DLD",0.312545705208322,0.99999999109211,0.615538697108284,"","",""
"SEC31A",0.106376480874481,12.9510196664063,0.872946423059987,0.391520418832514,0.660092890856999,-5.87150405044347,0.905062660682712,"SEC31A",0.391444368420637,0.99999999109211,0.407245583401582,"","",""
